smiles,absorption wave length
O=C(O)c1cccc(N2COc3ccc4ccccc4c3C2)c1,308.81
CCOC(=O)c1cn(-c2cccnc2)cn1,268.88
CCc1ccc(C(=O)/C=C\Nc2ccc(Cl)cn2)cc1,354.05
N#Cc1c2c(c(N3CCOCC3)n3c1nc1ccccc13)CCC2,393.83
NC(=O)c1ccc(NC(=O)COc2ccc(-c3ccccc3)cc2)cc1,301.23
NC(=S)N/N=C/c1cc2c(s1)-c1cc(Cl)ccc1OC2,427.78
C[C@H](O)c1nc2ccccc2n1Cc1ccc(F)cc1,254.94
CC(=O)n1c(SCC(=O)Nc2ccccc2)nc2ccccc21,292.58
Cc1cccc(C(=O)Nc2cc(C(C)C)c(O)c(C(C)C)c2)c1,295.09
O=C(O)c1ccccc1,263.99
CCOc1ccc(NC(=O)c2ccc(NC(C)=O)cc2)cc1,303.41
Cc1ccc(CNc2oc(-c3ccc(C)cc3)nc2C#N)cc1,314.8
C[C@H](NC(=O)c1ccc([N+](=O)[O-])cc1)C(=O)O,332.63
CC(=O)C(=CNc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C(C)=O,346.19
O=S(=O)(c1ccc(F)cc1)N1CCS[C@@H]1c1ccccc1,268.66
O=C(N/N=C/c1ccc[nH]1)c1ccc([N+](=O)[O-])cc1,466.3
O=C(c1ccncc1)N1N=C(C(F)(F)F)C[C@@]1(O)C(F)(F)F,299.52
COC(=O)COC(=O)c1ccccc1[N+](=O)[O-],328.1
CC(C)[C@H]1C[C@](O)(C2(O)CCCCC2)ON1,194.43
O=C(O)[C@H]1C[C@H](O)CN1C(=S)Nc1ccccc1,347.52
CC(C)c1ccc(NC(=O)c2ccc([N+](=O)[O-])cc2)cc1,378.74
Cc1cc(C)c(COc2ccc(F)cc2)cc1C=C(C#N)C#N,494.4
Cn1ncc2c(-n3ncc(C#N)c3N)ncnc21,337.78
Cc1ccc(NC(=O)[C@H]2CC(=O)N(c3ccccc3C)C2)cc1Cl,256.43
N#Cc1cn(-c2ccccc2Cl)c(=O)[nH]c1=O,271.12
Cc1csc2scc(C)c12,251.56
O=C(c1ccco1)n1c(=S)nc2ccc(Cl)cn21,541.15
COc1cc(OC)cc(C(C)=O)c1,329.41
CC[C@H]1CSC(Nc2c(C)cccc2C)=N1,258.63
O=C1O[C@@H](CO)CN1Cc1ccccc1,229.18
COc1ccc2c(=O)c(Oc3ccc(C)cc3)coc2c1,323.03
C[C@H](NCCc1ccc(OCC(=O)O)cc1)[C@H](O)c1ccc(O)cc1,250.29
Cc1ccc(F)cc1NC(=O)C(=S)NCc1ccccc1,422.27
COc1ccc(OC(=O)c2ccc3ncccc3c2)cc1,367.99
O=C(Nc1ccccc1)N1CCCc2ccccc21,275.93
COc1cc(OC)c(OC)cc1/C=N/C[C@H]1OCCc2ccccc21,310.64
O=C(O)c1ccccc1Sc1ccccc1[N+](=O)[O-],448.55
COc1c(C(=O)O)csc1Cl,269.04
O=C(c1ccc2c(c1)OCCOCCOCCO2)N1CCCCC1,271.12
Cc1ccc(S(=O)(=O)N2CCCCCC2)cc1,257.14
CN(C(=O)Cc1cccs1)c1ccccc1,252.33
CCN(CC)c1ccc(Nc2nc(-c3ccccc3)cs2)cc1,356.39
CNC(=S)N1N=C(c2cccs2)C[C@H]1c1ccc(OC)cc1,404.61
COc1ccc(C2=NN(C(C)=O)[C@@H](c3ccc([N+](=O)[O-])cc3)C2)cc1,468.65
O=c1oc2ccccc2cc1-c1ccn[nH]1,341.2
CSc1ccc(OCOc2ccc(SC)cc2)cc1,262.78
CC1CCN(CC(=O)Nc2sc3c(c2C(N)=O)CCCC3)CC1,264.88
Nc1nonc1-c1nnnn1CC(=O)Nc1cccc2ccccc12,349.48
COc1ccc(NC(=O)C(c2ccccc2)c2ccccc2)c(OC)c1,272.72
Cc1ccc(SCCC(=O)c2ccc(Cl)cc2)cc1,385.77
NC(=O)N/N=C/c1cc(C(F)(F)F)cc(C(F)(F)F)c1,289.83
O=C(NCC1(c2ccccc2)CCOCC1)c1ccccc1[N+](=O)[O-],355.67
CCOC(=O)[C@H](C)Oc1ccc2c(C)cc(=O)oc2c1C(C)=O,303.36
O=C1NC(S)=N/C1=C/c1ccccn1,384.87
Cc1cccc(OC[C@H](O)CN2C(=O)c3ccccc3C2=O)c1,383.95
C=CCc1c(C)nc(-c2ccc(F)c(Cl)c2)nc1OC(=O)N(C)C,287.88
COc1ccc(OC)c(NC(=O)CCC(=O)Oc2ccc(C)cc2)c1,258.96
N#C/C(=C\c1ccc([N+](=O)[O-])cc1)C(=O)Nc1cccc2ncccc12,526.39
C[C@@H](C(=O)O)c1ccc(N2Cc3ccccc3C2=O)cc1,297.22
Cc1cccc(NC(=O)CC(C)(C)C)c1C,251.21
CCOC(=O)[C@@H]1CCCN(C(=O)c2ccc(N(C)C)cc2)C1,271.55
Cc1ccc(C(=O)NC(=S)NC[C@H]2COc3ccccc3O2)cc1,375.7
c1ccc2c(c1)N[C@@H]1CCCc3onc-2c31,316.28
COc1ccc(/C=C/C(=O)NC2CCCCC2)c(OC)c1,305.97
Cc1ccnc(Nc2nc(-c3cccnc3)cs2)c1,298.94
COC(=O)c1ccc(/C=C2/SC(N3CCOCC3)=NC2=O)cc1,352.45
O=C(O)C[C@H](CC(=O)Nc1ccc2ccccc2n1)c1ccccc1,306.64
COc1c(O)ccc([C@H]2NC(=O)c3c(sc(C)c3C)N2)c1[N+](=O)[O-],488.76
COc1ccc(/C=C/C(=O)N2CCOCC2)cc1,295.28
COCc1cc(Cl)nc(-c2ccccc2)n1,287.41
O=C(c1ccc(F)cc1)C1CCN(C(=O)Cc2ccncc2)CC1,331.17
CCOC(=O)COc1nc(C)cc(COC)c1C#N,273.84
CCOC(=O)N/N=C/c1ccc(OC)cc1,285.87
COc1ccc(CCNC(=O)CC#N)cc1OC,245.64
CC(C)CC(C)(C)[C@@](C)(O)c1cccc(F)c1,235.94
O=S(=O)(Nc1ccc(-c2cnco2)cc1)c1ccccc1,305.32
COC(=O)/C(C#N)=C/c1ccc([N+](=O)[O-])o1,346.73
CNc1nc(C)cc(C(F)(F)F)n1,286.23
COc1cccc(C=O)c1O,328.48
COC(=O)c1cc(C(=O)NC2CCCC2)cc([N+](=O)[O-])c1,342.62
CC(=O)c1ccccc1OC(=O)c1cccs1,344.44
COC(=O)C1=C(C)NC(=O)C[C@H]1c1ccc(OC)cc1,306.38
Cc1ccc(OCC(=O)O)cc1C,256.43
O=C1C[C@H](Sc2cccs2)C(=O)N1c1ccc(F)cc1,273.91
CCC[C@H]1c2ccsc2CCN1C(=O)c1cc(OC)cc(OC)c1,272.29
CC(C)N1C[C@H](C(=O)Nc2ccc(F)c([N+](=O)[O-])c2)CC1=O,334.06
CC(=O)OCN1CCN(COC(C)=O)C1=O,217.35
CC(=C/C(=O)O)/C=C/c1c[nH]c2ccccc12,359.59
Clc1ccc(-c2cn3nc(-c4ccccc4)sc3n2)cc1,372.33
FC(F)(F)c1cnc(NN2[C@H]3CS[C@@H]2CS3)c(Cl)c1,274.47
O=c1/c(=C/c2ccco2)sc2n1CN(c1ccccc1)CN=2,382.76
Cc1ccccc1COc1ccc2oc(C)c(C(=O)OC(C)C)c2c1,288.19
COC(=O)c1ccc([C@@H]2NC(=O)c3c(sc(C)c3C)N2)cc1,389.74
COc1ccc(OC)c([C@@H](O)[C@@H](C)NC(C)(C)C)c1,262.13
O=C(ON=C1CSCc2ccccc21)c1ccccc1Cl,314.9
Cc1cc(C)c(C(N)=O)c(SCC(=O)c2ccc(Cl)cc2)n1,349.33
CCOC(=O)N1CCN(c2nc3ccccc3n2C)CC1,256.96
CC(C)CCOC(=O)c1ccc(NC(=O)c2ccncc2)cc1,295.8
CCOC(=O)CSc1nc(C)c2ccccc2n1,335.88
O=C(O)[C@H]1CC(=O)N(CCOc2ccccc2)C1,241.31
CC(=O)O[C@@H]1CC[C@]2(C)C(=CC[C@H]3[C@@H]2CC[C@@]2(C)C(=O)CC[C@@H]32)C1,299.29
C/C(=N\NC(=O)c1cc(-c2ccc(Cl)s2)n[nH]1)c1ccco1,355.24
CC(=O)Nc1ccc(NC(=O)CC(C)C)cc1,264.47
COc1cccc(-c2nnc(-c3ccccc3O)o2)c1,319.94
O=C(O)c1c(F)c(F)c(F)c(C(=O)O)c1F,274.37
NC(=O)c1sc(-c2ccccc2)cc1NC(=O)c1ccco1,335.06
COC(=O)c1scc(C)c1NC=O,285.27
Cc1ccc(C(=O)OCCN2C(=O)c3ccccc3C2=O)cc1,327.46
Cc1c(Cl)cccc1NC(=O)c1ccccc1[N+](=O)[O-],358.12
COc1ccc2c(c1)C(=O)C[C@H](c1cccc(OC)c1OC)O2,335.48
Cc1ccsc1/C=C1/N=C(c2ccccc2)OC1=O,394.52
O=C(Nc1nc2ccccc2s1)c1ccccc1F,299.49
C[C@@]1(O)N(Cc2ccccc2)C(=O)O[C@]1(C)CCc1ccccc1,230.0
CN(C)c1ccc(NC(=S)NCc2csc3ccccc23)cc1,326.85
COc1cccc([C@@H]2C(C#N)=C(N)OC3=C2C(=O)CCC3)c1,352.23
O=C(Oc1ccccc1)Oc1ccc2c(c1)oc(=O)c1ccccc12,299.6
CCN(CC)c1ccc(/C=N/NC(=O)c2nonc2N)c(O)c1,343.1
O=C(c1ccccc1)c1cc(Cl)ccc1N1C(=O)C=CC1=O,387.51
Cc1oc2c(c1C(=O)NC(C)(C)C)C(=O)c1ccccc1C2=O,424.01
Cc1ccc2oc(-c3ccccc3C(=O)O)cc(=O)c2c1,361.17
Nc1cc(=O)[nH]c(=O)n1Cc1ccccc1,256.51
Cc1ccc(NCn2c(=O)oc3cc([N+](=O)[O-])ccc32)c(C)c1,463.29
CN(C)N1C(N)=C(C#N)[C@@H](c2cccc(Cl)c2)C2=C1CCCC2=O,364.54
COC(=O)c1sccc1NC(=O)c1ccccc1F,293.76
COc1cccc(NC(=S)NNC(=O)c2cccnc2)c1,343.87
CCC[C@@H]1c2ccsc2CCN1C(=O)Nc1ccc(Cl)cc1,262.81
Cc1cccc(C(=O)n2c(=S)nc3ccc(Cl)cn32)c1,542.7
COC(=O)CN(c1ccccc1)S(=O)(=O)c1ccc(C)cc1,251.52
O[C@@H]1c2ccccc2CCc2sccc21,238.66
CCOC(=O)/C=C(\C)N1CCCC1,245.18
CCOC(=O)N1CCN(C(=O)c2nc[nH]n2)CC1,259.94
CCN1CC[C@]2(CCNC2)C1,186.05
Cc1ccc(S(=O)(=O)CCc2nnc(N)s2)cc1C,250.78
CCN1CN=C(SCc2ccc(Cl)cc2)NC1,257.47
CCOC(=O)C[C@H]1C(=O)CCCc2ccccc21,296.09
Cc1oc(-c2ccc(Cl)cc2)cc1-c1cc[nH]n1,299.56
CC[C@H](C(=O)O)C1(O)CCCCC1,222.73
Clc1ccc(-c2nnc(-c3ccco3)o2)cc1,315.19
COC(=O)c1[nH]c2c(c1C)C(=O)C[C@H](c1ccc(F)cc1)C2,312.25
CCOC(=O)C1=C(C)NC(=O)N[C@H]1c1ccc(OC)c([N+](=O)[O-])c1,347.99
COc1cccc([C@@H]2N[C@H](C(=O)O)CS2)c1,272.79
Oc1ccc(-c2csc(-c3cccnc3)n2)c(O)c1,344.75
COc1ccccc1/C=C/C(=O)Nc1nnc([C@@H]2CCCO2)s1,333.72
CC(C)(C)c1ccc(C(=O)n2c(=S)oc3ccc(Cl)cc32)cc1,391.33
CCOC(=O)c1cc(C(C)(C)C)n(-c2ccc([N+](=O)[O-])cc2)c1C,499.52
COc1ccc([C@@H](N)CC(=O)O)cc1,247.24
CCOC(=O)c1cnc2ccc(C)cc2c1NC[C@H](C)O,330.55
Cc1cc(-c2nnc(-c3ccccc3)o2)ccc1[N+](=O)[O-],353.51
Cc1c(C)c(C)c(COc2ccc([N+](=O)[O-])cc2)c(C)c1C,327.76
COC(=O)[C@@H](Cc1ccc(O)cc1)NC(C)=O,243.58
COc1ccccc1C(=O)N1CCN(C(=O)c2cccs2)CC1,283.64
CC(=O)NC1=NN(C(C)=O)[C@H](c2ccc(C)cc2)S1,329.67
Cc1cc(C)n2nc(C(=O)N/N=C/c3ccc4c(c3)OCO4)nc2n1,343.58
C/C=C/c1c(C)nc2sc(C#N)c(N)c2c1C,331.79
CC[C@H](C(=O)Nc1ccc(C(F)(F)F)cc1)c1ccccc1,257.66
CN1CCc2cc3c(cc2[C@H]1O)OCO3,258.19
Cc1cccc(N2C(=O)C(Cl)=C(Nc3cccc(C)c3C)C2=O)c1,430.66
O=c1[nH]c2ccccc2cc1CN1CCc2ccccc2C1,367.12
Nc1c(F)cccc1F,249.81
O=[N+]([O-])c1ccc(-n2ccc3ccccc32)cc1,417.83
Cc1cccc(C(=O)CS(C)(=O)=O)n1,357.59
COc1cc2nc(C(C)(C)C)oc(=O)c2cc1OC,305.18
O=C(NCc1cccnc1)c1cccc2ccccc12,298.66
Cc1cc(C)cc(NC(=O)Cn2cnc3ccccc3c2=O)c1,328.5
CCOc1ccc(/C=C/C(=O)Nc2cccc(C)c2C)cc1OCC,322.38
CC(C)C(=O)/C(C#N)=N/Nc1ccc(F)cc1,376.34
O=C(Nc1nc2nccc(-c3ccccc3)n2n1)c1ccccc1,318.07
Cc1ccc(C(=O)NCCc2ccccc2)cc1C,270.58
Cc1cccn2c(=O)c(C=O)c(N3CCCCCC3)nc12,373.91
O=C(O)c1ccc(OCC(F)(F)F)nc1,263.83
COc1ccc(-c2cc(=O)c3cc(O)ccc3o2)cc1,353.82
CC(=O)N(C)[C@@H](C(=O)O)c1ccccc1,244.19
COc1ccc(C(=O)N2CCc3ccccc32)cc1OC,288.29
O=[N+]([O-])c1ccc(OCc2noc(-c3ccnc(Cl)c3)n2)cc1,326.03
CCCC(=O)N1c2ccccc2[C@@H](Nc2ccccc2)C[C@@H]1C,279.57
Cc1cccc(C(=O)Nc2sc3c(c2C#N)CCCC3)c1,317.95
COC(=O)c1cc(-c2ccccc2OC)nc2ccccc12,377.5
COC(=O)c1ccc([N+](=O)[O-])c(OC(=O)c2ccccc2F)c1,337.07
COC(=O)c1c(C)oc2ccc(OCc3cccc(F)c3)cc12,293.67
CSc1sc(C(=O)O)c(-c2ccc(Cl)cc2)c1C#N,328.62
CN1C(=O)OC2(CCCCC2)[C@]1(C)O,181.58
Cc1oc2c(C)c3oc(=O)c4c(c3cc2c1C)CCCC4,331.81
C/C(=C/c1ccc(F)cc1)[N+](=O)[O-],352.35
O=C1C[C@@H](c2ccco2)Sc2nc3ccccc3n21,312.39
Cc1ccc(C(C)C)c(OCc2ccc(C(=O)NN)o2)c1,291.47
CC(C)N1CCN(C(=O)c2ccco2)CC1,299.22
CC1(C)C(=O)C2(CCCCC2)C(=O)O[C@@H]1c1ccc(F)cc1,296.13
COc1ccc([C@@H]2CC(=O)c3sc(NC(C)=O)nc3C2)cc1,354.43
CC1=C(C(=O)OC2CCCC2)[C@H](c2cccc(Cl)c2)NC(=O)N1,275.03
c1nc(CC2CCNCC2)c[nH]1,218.29
COc1cccc2c1CC/C(=C/c1ccccc1)C2=O,372.65
O=Cc1c(N2CCOCC2)ncnc1N1CCOCC1,345.09
O=C(CS)Nc1cc(C(F)(F)F)ccc1Cl,252.29
O=C(CCN1CCCCCC1)Nc1cccc(F)c1,267.48
Cc1cc(OCC(=O)N(C)C2CCCCC2)ccc1Cl,250.8
Cc1cccc(C(C)C)c1NC(=O)COc1ccc([N+](=O)[O-])cc1,325.8
CCOC(=O)[C@H](N)Cc1ccc(O)c([N+](=O)[O-])c1,363.32
CCN(CC)S(=O)(=O)c1nc(C)c(Cl)c(C)c1C#N,298.44
O=C(Cc1ccccc1)Nc1cccc(C(=O)Nc2nccs2)c1,289.17
CC(C)Oc1snc(Cl)c1C(N)=O,280.02
CCOC(=O)c1sc(NC(=O)C(F)(F)F)c(C(=O)OC)c1C,304.97
Cc1ccc(N/N=C(/C#N)C(=O)C2CC2)cc1,368.17
O=C(NC(=O)c1ccc(Cl)cc1)NC1(C(F)(F)F)OCCO1,280.18
N#CCC(=O)Nc1cc(C(F)(F)F)ccc1Cl,254.18
CN1C(=O)CC[C@]1(C(=O)O)c1ccccc1,250.76
Cc1cccc(NCn2c(=O)oc3cc(Cl)ccc32)c1,279.72
O=C(NCCc1nc2ccccc2[nH]1)c1ccco1,266.87
COC(=O)c1c(C)[nH]c(C)c1/C=C1/C(=O)Nc2ccccc21,371.55
O=C1CS[C@H](c2cccnc2)N1Cc1cccs1,272.21
C[C@@H]1CN(C2=NC(=O)C(=C3CCCCC3)S2)C[C@@H](C)O1,319.8
CC(=O)Nc1ccc(Oc2ccc(Cl)cc2)c(C(F)(F)F)c1,283.06
CC(C)CCSc1nc(N)c2c3c(sc2n1)COC(C)(C)C3,286.4
CCOC(=O)c1csc(-c2sc(SC)c(C(C)=O)c2C)n1,347.86
CCOC(=O)C1=C(C)NC(=O)N[C@@H]1c1ccc(C)cc1,271.73
O=C1C(Cl)=C(N2CCOCC2)C(=O)c2ccccc21,529.65
CCOc1ccccc1C(=O)Nc1ccc(C(=O)OCC(C)C)cc1,298.97
CN[C@@H](C)[C@@H](O)c1ccccc1,228.88
CC(=O)Nc1nnc([C@@H]2CCCO2)s1,250.61
O=C1[C@@H](Cc2ccc(O)cc2)NC(=S)N1Cc1ccccc1,330.0
O=C(Nc1ccccc1)c1cc2ccc3ccccc3c2s1,335.72
COc1ccc2c(c1)-c1cc(Cl)ccc1S(=O)(=O)N2,336.98
COc1ccc(OC)c(NC(=O)CSc2nnc(C)n2N)c1,314.45
O=C1C(Cl)=C(NCc2ccccc2)C(=O)N1c1ccccc1,413.75
c1ccc(CC2=NCSC(N3CCOCC3)=N2)cc1,286.99
Cc1ccc(CN2C(=O)CNC2=S)cc1,328.24
CCC(=O)NC(Nc1cc(C)ccn1)(C(F)(F)F)C(F)(F)F,258.73
CC1=C(C)C[C@@H](C(=O)NCc2ccccn2)[C@@H](C(=O)O)C1,283.81
COc1ccc(O[C@@H](C)C(=O)Nc2ccc(F)cc2)cc1,265.32
O=C(Cn1nnc(-c2ccccc2)n1)OCc1ccc([N+](=O)[O-])cc1,345.86
COc1ccc(-c2cc(C(=O)NCC(C)C)c3ccccc3n2)cc1,342.84
O=C(O/N=C/c1ccc2c(c1)OCO2)c1ccc([N+](=O)[O-])cc1,431.9
COc1cccc(NC(=O)CSc2nc(C)cc(C)n2)c1,288.43
CC(=N)NCc1ccccn1,291.91
CCNc1nc2c(c(=O)n(C)c(=O)n2C)n1CCc1ccccc1,271.66
O=C(O)C[C@@H]1Sc2ccccc2NC1=S,378.25
Cc1ccc(O)c([C@H](O)C(F)(F)F)n1,258.63
O=S(=O)(Nc1ccc(Cl)nn1)c1ccccc1-c1ccccc1,341.02
Cc1cc(=O)oc2cc(Cl)c(OC(=O)c3ccccc3)cc12,320.99
Cc1ccc(C(=O)c2c(C)nc3ccc(Cl)nn23)cc1,352.25
C[C@@]1(CC(=O)Nc2ccccc2)NN=C(c2ccccc2)S1,310.17
Cc1cccc(C)c1OCC(=O)N/N=C/c1cc(Cl)ccc1O,334.48
Cc1cccc(-c2nc3cc(N)ccc3o2)c1,355.29
CC1(C)N=C(c2ccccc2)C(C)(C)N1O,311.8
Cc1ccc(C)c(NC(=O)c2ccc(C)c([N+](=O)[O-])c2)c1,345.58
O=C(Nc1cccc(C(F)(F)F)c1)C1[C@@H]2CCC=CCC[C@@H]12,253.71
CC(=O)C[C@]1(O)C(=O)N(C)c2ccccc21,294.54
COc1ccc(CC(=O)Nc2ccc(CC#N)cc2)cc1,259.97
CCOC(=O)C1=C(N)C(=O)N(C)C1,270.95
CC(C)(C)c1cc(C[C@H]2SCNC2=O)cc(C(C)(C)C)c1O,255.52
Cc1ccc(NC(=O)c2ccc(C(=O)O)cc2C(=O)O)c(C)c1,336.46
COc1ccc([C@H]2CC(=O)C=C(NC[C@H]3CCCO3)C2)cc1,317.35
Cc1ccc(-c2nc3cc(NC(=O)c4cccnc4)ccc3o2)cc1C,306.8
COc1ccc([C@H](CC#N)[C@@H](C#N)c2cccc(F)c2)cc1OC,244.02
COC(=O)c1c(C)[nH]c(C)c1-c1cc[nH]n1,266.96
CN(C)c1ccc(C(=O)NNC(=O)C2CCC2)cc1,284.21
CCOc1ccc(CC(N)=O)cc1OCC,252.56
Cc1ccc(NC(=O)CSc2nncn2N)c(C)c1,270.08
C1CCc2nnnn2CC1,212.72
N#Cc1nccnc1Sc1ccc(Cl)cc1,320.35
COc1cc(C(=O)N2[C@H](C)CCC[C@H]2C)cc(OC)c1OC,289.21
COc1ccccc1CNC(=O)C1c2ccccc2Oc2ccccc21,272.08
N#CC(C#N)=Cc1cc(O)c(O)c(O)c1,354.87
CCOC(=O)c1c(C)nc2c([C@@H]3CCCN3C)cccn12,323.21
Cc1ccc(C2Nc3cccc4cccc(c34)N2)cc1,338.79
N#CC1=C(N)Oc2cc(O)ccc2[C@H]1c1cccs1,270.58
O=C1OC(c2ccc3c(c2)OCO3)=N/C1=C\c1ccccc1,398.24
O=C1N=C(N2CCOCC2)S/C1=C/c1ccccc1,341.28
O=C(NCCc1ccccc1)Oc1ccc(Cl)cc1,238.82
Cc1ccc(C(=O)Nc2cccc(Cl)c2)cc1,282.18
CCOC(=O)C1=C(C)Nc2ncnn2[C@H]1c1ccc(OC)cc1,292.76
CCNS(=O)(=O)c1ccc(NC(=O)c2cccnc2)cc1,292.78
Cc1ncc([C@@H]2CCCN2C)c2c1[nH]c1ccccc12,310.4
COC(=O)c1sccc1NC(=O)[C@@H]1CC(C)=C(C)C[C@H]1C(=O)O,297.22
O=Cc1cc2ccccc2n1S(=O)(=O)c1ccccc1,357.21
CCOc1ccccc1Nc1ccnc2cc(Cl)ccc12,316.97
Cc1nc(C2=CCCNC2)cs1,275.52
O=S(=O)(Nc1nc2c(Cl)cccc2s1)c1ccccc1,292.34
CCOC(=O)c1cccc(NC(=O)[C@H](C)Oc2ccc(OC)cc2)c1,358.67
O=C1N[C@H]2CC=CC[C@H]12,226.12
Cc1cc(C)cc(OC(=O)c2cccc(Cl)c2)c1,308.88
Cc1ccc(C)c(NC(=O)CSc2nc3ccccc3o2)c1,262.48
CSc1nc2ccccc2c(=O)n1-c1cccc(C)c1,291.28
O=C1c2ccccc2C(=O)N1c1ccn[nH]1,447.55
FC(F)(F)c1ccc(NCn2nnc3ccccc32)cc1,289.58
CCc1ccc(-c2cc(C(=O)N3CCCCC3)c3ccccc3n2)cc1,322.6
CC(C)(C)c1ccc(/C=C2\CCC(=C3SCCCS3)C2=O)o1,416.42
NC(=S)c1cccs1,459.61
CCOc1ccccc1-c1csc(NC(=O)c2ccccc2)n1,334.13
COc1ncc(C(=O)NNC(=O)c2ccno2)cc1[N+](=O)[O-],337.15
Cc1ccsc1[C@@H]1CC(=O)NC(SCc2ccccc2)=C1C#N,313.12
COc1cc(/C=N/N2C(=O)c3ccccc3C2=O)ccc1O,421.6
COc1ccccc1/C=C/C(=O)Nc1cc([N+](=O)[O-])ccc1C,390.53
CCSc1nc2c(c(=O)[nH]c(=O)n2C)n1Cc1ccc(C)cc1,275.27
CSc1nnnn1-c1c(C)cc(C)cc1C,240.32
COc1cc(/C=C/[N+](=O)[O-])ccc1OC(=O)c1cccs1,362.97
Clc1ccc(/C=N/N2CCOCC2)cc1,289.79
Oc1ccc(OCc2ccccc2)cc1,264.2
O=S(=O)(c1cccs1)N1CCN(c2ncccn2)CC1,298.23
COC(=O)c1cc(-c2ccc(Cl)cc2)nc2ccccc12,351.73
COc1cc(CNCc2ccccc2OC)cc(OC)c1,257.26
O=C(CCc1ccccc1)Nc1cc(-c2ccccc2)n[nH]1,254.97
O=C(c1cccs1)N1CCc2ccccc2C1,280.99
CCOC(=O)c1cc2ccccc2oc1=O,340.09
CCc1c(C)c(C#N)c2nc3ccccc3n2c1NCc1ccccc1,383.25
CC(C)(C)C(=O)CSC1=CC(=O)C[C@@H](c2ccccc2)S1,349.23
O=C(Nc1cccc(-c2ncon2)c1)c1cccnc1Cl,289.12
COc1cccc(-c2nnc3ccc4ccccc4n23)c1OC,308.84
N#Cc1c2c(c(Nc3ccncc3)n3c1nc1ccccc13)CCC2,393.61
OCc1ccc2occc2c1,249.91
O=C(Oc1ccc(/C=N/c2ccc(F)cc2)cc1)c1cccs1,356.66
COC(=O)[C@@H]1C(=O)C=C(Nc2ccc(F)cc2)C[C@@H]1c1ccccc1,332.49
C=CCc1c(O)nc(SCc2ccccc2Cl)[nH]c1=O,285.76
O=C(O)c1sccc1Cl,284.43
Cn1c(N)cc(=O)[nH]c1=O,242.77
Cc1ccc(N2C(=O)CS[C@@H]2c2ccc(Cl)cc2)cc1F,283.11
N#CC(C#N)=CNc1ccc(Oc2cccnc2)nc1,305.57
COc1ccc(OC[C@@H](O)Cn2c[n+](C)c3ccccc32)cc1,546.19
CC(=O)c1cc2cnccc2[nH]c1=O,377.74
COc1ccc(-c2coc3cc4oc(=O)c5ccccc5c4cc23)cc1,337.99
O=[N+]([O-])c1ccc(CO[C@H]2CCCCO2)o1,328.38
CN(C)c1cccc(NC(=O)Cc2cccc3ccccc23)c1,364.02
O=C1C[C@H](c2ccc(C(F)(F)F)cc2)Sc2ccccc2N1,290.59
COC(=O)c1cc(-n2cnnn2)ccc1Cl,276.71
CCSc1sc(C(=O)O)c(-c2cccs2)c1C#N,332.91
Cc1nn(C)c(C(=O)Sc2ccc(C(F)(F)F)cn2)c1[N+](=O)[O-],329.09
COc1ccccc1-c1nc(C)c(-c2cccnc2)[nH]1,329.72
CCN(CC)CC(=O)Nc1nn(-c2ccccc2)nc1C(N)=O,351.43
NC[C@H]1CN(Cc2ccccc2)CCO1,268.02
Cc1ccc(-c2nc(C#N)c(NCc3ccc(Cl)cc3)o2)cc1,304.6
CCOC(=O)CC1(C)OCCO1,218.86
CCN(C(=O)c1cccc([N+](=O)[O-])c1)c1ccccc1,358.72
COC(=O)Nc1ccccc1C(=O)O,261.31
NNc1ncnc2ccsc12,281.67
O=C(CCc1ccccc1)Nc1ccc(Cc2ccncc2)cc1,258.29
COc1ccc(OC)c(S(=O)(=O)n2nc(C)cc2C)c1,284.62
O=C(O)CCC(=O)Nc1ccccn1,255.44
CC(=O)c1sc2nsc(SCCN3CCCC3)c2c1N,419.63
O=C(Nc1ccccc1N1CCCCC1)C1CCCCC1,276.94
NC(=O)C1CCN(C[C@H](O)Cc2ccc3c(c2)OCO3)CC1,253.03
Cc1cccc(-n2c(-c3ccccc3)nc3ccccc3c2=O)c1,302.71
O=c1c(N2CCOCC2)nnc2sc3ccccc3n12,370.45
C[C@H]1Cc2cc(O)ccc2C1=O,331.41
COc1ccc(OC[C@@H](O)CNC(=O)Nc2ccccc2)cc1,266.7
c1cnc2c(SCc3cn4ccccc4n3)cccc2c1,372.61
COc1ccc([C@@H](C#N)N2CCC(c3ccccc3)=N2)cc1,302.28
CC(C)N1C[C@@H](COc2ccccc2)OC1=O,237.23
C#Cc1cccc(NC(=O)Nc2ccccc2CC)c1,280.01
O=C(Nc1ccccc1Cl)c1cccc([N+](=O)[O-])c1,358.83
COC(=O)c1c(NC(=O)c2ccccc2Cl)sc2c1CCCC2,343.57
N#Cc1c(F)cccc1N1CCC(C#N)CC1,307.7
O=C(NCc1ccccn1)c1ccc2ccccc2n1,325.13
COc1cccc(O)c1C(=O)O,261.31
CCc1cccc(C)c1NC(=O)[C@@H](C)Oc1ccc(Cl)cc1C,252.81
N#Cc1ccnc(Cl)c1,270.01
COc1cc(/C=C2/SC(N3CCCCCC3)=NC2=O)ccc1O,359.37
COc1ccc(CN2C(=O)C=CC2=O)cc1,445.72
COC(=O)[C@H](NC(=O)c1cc(OC)c(OC)c(OC)c1)C(C)C,276.2
O=[N+]([O-])c1cc(F)ccc1F,335.11
