smiles,absorption wave length
CN(Cc1ccccc1)C(=O)N1CCOCC1,233.68
C[C@H]1CN(C(=O)Cc2cccs2)C[C@H](C)O1,237.86
O=C(Nc1nccs1)c1ccccc1[N+](=O)[O-],421.86
CCOC(=O)c1cccc(NS(C)(=O)=O)c1,276.25
COc1cccc(C(=O)N[C@H](C)c2ccccc2)c1,271.43
CC(=O)Nc1ccc(S(=O)(=O)NCCC(C)C)cc1,255.68
C[N+]1(C[C@H](O)CN2CCCC2=O)CCCCCC1,215.34
COc1ccccc1CC(=O)Nc1cc(Cl)ccc1C,258.12
CC[C@H](C)c1ccc(NC(=O)N2CCOCC2)cc1,249.75
CC[C@H](C)NC(=O)Cn1nc(C(F)(F)F)c(Cl)c1C,232.96
COC[C@@H]1CCCN1,185.1
O=[N+]([O-])c1ccc([C@H]2OCOC[C@H]2O)cc1,328.52
CCc1cccc(C)c1NC(=O)c1ccc(OC)c(OC)c1,282.81
Cc1ccccc1NC(=O)Cc1cccs1,253.54
COC(=O)c1cc(O)cc(C(=O)OC)c1,289.16
O=C(O)c1ccc([N+](=O)[O-])cc1Cl,333.1
CCC[C@H](C)C(=O)Nc1c(C)cccc1C,239.69
COC[C@@H](C)NC(=O)c1ccco1,270.45
CCC[C@@H](C)NS(=O)(=O)Cc1ccccc1,232.32
CC(=O)Nc1ccc(C(=O)NC2=NCCS2)cc1,313.1
COc1ccc(CC(=O)N2CCc3ccccc32)cc1OC,278.72
CCOc1ccc(NC(=O)c2ccc3c(c2)OCO3)cc1,312.98
Cn1cnc2ccc([N+](=O)[O-])cc2c1=O,332.6
CC(=O)N1CCN(c2ccccc2)CC1,260.08
O=c1c2ccccc2nc(SCc2cccnc2)n1-c1ccccc1,291.24
CCC[C@H](C)C(=O)Nc1cccc(Cl)c1C,252.28
COc1ccc(C2SCCS2)cc1[N+](=O)[O-],342.0
C[C@H]1CCCN(C(=O)c2ccc(C(=O)N3CCC[C@H](C)C3)cc2)C1,286.55
COc1ccc([C@H](CC(=O)OC2CCCCC2)C[N+](=O)[O-])cc1,356.05
Cc1ccc(NC(=O)[C@H](C)Oc2ccccc2)cc1C,249.13
CCC[C@H](C)NS(=O)(=O)c1ccc(Cl)cc1,242.19
CCN(CC)C(=O)[C@@H](C)Oc1ccccc1,241.04
O=C1N[C@@H](C(=O)O)[C@@H]1Cc1ccccc1,228.87
Clc1ccc(-c2ncn3ccccc23)cc1,369.0
CN(Cc1ccccc1)C(=O)c1ccc(F)cc1,267.13
CC[C@@H](C)C(=O)Nc1cc(C)ccc1C,250.19
CCC[C@@H](C)C(=O)Nc1c(C)cccc1C,239.69
Cc1ccc([C@@H]2C(C#N)=C(N)OC3=C2C(=O)CCC3)c(C)c1,339.48
CCC(C)(C)C(=O)Nc1ccc(C(=O)OC)cc1,264.06
COc1ccc(/C=N/NC(=O)c2ccn(C)n2)cc1,308.3
O=C(O)C1C(c2ccc(O)cc2)C(C(=O)O)C1c1ccc(O)cc1,252.65
COc1ccccc1NC(=O)c1c(OC)cccc1OC,260.26
COC[C@@H](C)NC(=O)c1cccc(OC)c1,275.96
CCC[C@H](C)C(=O)Nc1cc(C)cc(C)c1,249.81
O=C(O)c1ccc(Cl)c([N+](=O)[O-])c1,329.78
O=C(Cc1cccs1)Nc1ccc(F)cc1,271.24
Cc1cc(C)cc(OCC(=O)N[C@H](C)c2ccccc2)c1,241.76
CC(C)=CCNc1ncnc2[nH]cnc12,253.59
c1ccc(OCc2nc3ccccc3[nH]2)cc1,246.47
COc1ccc([C@H](N)CC(=O)O)cc1OC,258.17
C=CCN(CC=C)C(=O)Cc1ccc(Cl)cc1,240.75
CCOc1ccccc1NC(=O)Cc1cccs1,265.98
Cc1ccccc1NS(=O)(=O)N(C)C,238.51
CCC(C)(C)C(=O)Nc1ccc(C)cc1OC,253.16
COc1cccc(C(=O)N(C)c2ccccc2)c1,278.56
C[C@H](Oc1ccccc1)C(=O)Nc1ccc(F)c(Cl)c1,268.0
O=C(N1CCOCC1)N1CCc2ccccc21,256.78
O=C1NC2(CCCCC2)Oc2ccccc21,276.49
Oc1ccc(/C=N/n2cnnc2)cc1O,311.27
N#CC(C#N)=CNc1ccc(Cl)cn1,297.72
COc1ccc(C(=O)Nc2ccccc2C(C)C)cc1OC,291.68
O=C(Nc1cnc2ccccc2c1)c1cccc(F)c1,314.49
O=S(=O)(Cc1ccccc1)NC1CCCCCC1,232.28
C[C@@H](NS(=O)(=O)c1ccc(Cl)cc1)c1ccccc1,242.23
O=C(CN1CCCCC1)N1c2ccccc2C=Cc2ccccc21,365.64
CC[C@H](C(=O)NCc1ccccn1)c1ccccc1,250.94
CC(=O)CCn1c(SC2CCCCC2)nc2ccccc21,285.36
COc1ccc(/C=C/C(=O)N[C@@H](C)c2ccccc2)cc1,303.74
O=C(C1CCNCC1)N1CCN(c2cccc3[nH]ccc23)CC1,280.69
NC(=O)c1c(NC(=O)Nc2ccc(Cl)cc2)sc2c1CCCC2,304.78
C=CCn1c(SCC(=O)OC)nc2ccccc2c1=O,290.43
COc1ccc([C@@H](N)CC(=O)O)cc1OC,270.82
C[C@H]1CN(C(=O)COc2ccccc2)C[C@H](C)O1,238.93
CC(/C=C/c1ccco1)=N/NC(=O)Cn1nnc(-c2ccccc2)n1,328.31
CCN(C(=O)c1ccc(NC(C)=O)cc1)c1ccccc1,279.07
O=[N+]([O-])c1ccc([C@@H]2OCOC[C@@H]2O)cc1,328.85
CCOc1ccc2c(C)nc(NC3=NC(C)(C)C=C(C)N3)nc2c1,423.1
O=C(CF)NCCc1c[nH]c2ccccc12,258.38
CN(C)c1ccc(NC(=O)c2ccc(F)cc2)cc1,354.72
C=C(C)CSc1nc2ccccc2c(=O)n1-c1ccc(OC)cc1,305.83
C=CCN(CC=C)C(=O)Cc1ccc(OC)cc1,242.24
CCOC(=O)CSc1nc2ccccc2c(=O)n1-c1ccccc1,304.91
Cc1ccc(NC(=O)c2ccccc2N)cc1Cl,295.19
CC(=O)c1ccc(NC(=O)[C@@H](C)Oc2ccccc2)cc1,331.47
CCOc1ccccc1C(=O)NC1CCCCCC1,275.13
Cn1c(=O)c2c(ncn2CC(=O)N/N=C/c2cccs2)n(C)c1=O,306.5
CCOC(=O)C1CCN(C(=O)c2ccc(F)cc2)CC1,266.56
NS(=O)(=O)c1ccc(NC(=O)[C@@H]2C[C@H]2c2ccccc2)cc1,262.08
Cc1ccc(C)c(NC(=O)[C@H](C)Oc2ccccc2)c1,260.34
CC[C@@H](C(=O)N(C)c1ccccc1)c1ccccc1,250.13
COC(=O)CNC(=O)c1cccc(OC)c1,269.6
COc1ccc(S(=O)(=O)N(C)C2CCCCC2)cc1,249.49
C[C@H]1CCCCN1C(=O)N1CCOCC1,214.81
Nc1ccc(C(=O)N2CCOCC2)cc1,266.84
O=C(CN1C(=O)c2ccccc2C1=O)NC[C@H]1CCCO1,323.61
O=C(N/N=C/c1ccco1)c1cccnc1,321.41
CCN(Cc1ccccc1)S(=O)(=O)c1ccc(F)cc1,245.84
O=S(=O)(NCc1ccccn1)c1ccccc1,244.01
CCC[C@H](C)C(=O)Nc1ccccc1C,247.45
Cc1cccc(C)c1NC(=O)Cc1cccs1,246.66
CCOc1ccccc1NC(=O)c1ccco1,307.99
O=C(c1ccc2c(c1)OCO2)N1CCc2ccccc2C1,267.68
CCC[C@H](C)C(=O)NCc1ccncc1,252.76
CCCN(CCC)C(=O)Cc1ccc(OC)cc1,247.47
CCOc1ccc(C(=O)NCc2ccccc2OC)cc1,265.54
CC[C@@H](C)NC(=O)C1c2ccccc2Oc2ccccc21,271.1
CCN(C(=O)COc1ccccc1)c1ccccc1,252.86
COC(=O)c1ccc(NC(=O)CCc2ccccc2)cc1,278.29
O=C(Nc1cnn(Cc2ccc(F)cc2)c1)[C@H]1C[C@H]1c1ccccc1,262.84
COC[C@@H](C)NS(=O)(=O)Cc1ccccc1,232.18
COC(=O)c1c(NC(=O)CCl)sc2c1CC[C@H](C(C)(C)C)C2,314.96
CN(Cc1ccccc1)C(=O)c1ccccc1F,238.59
Cc1ccc(C(=O)N2CCN(c3ccc(F)cc3)CC2)cc1C,286.9
CCC[C@H](C)C(=O)Nc1cccc(Cl)c1,250.23
COc1ccc(CC(=O)N(C)c2ccccc2)cc1,264.44
O=C(Nc1ccc2c(c1)OCO2)c1ccc2ccccc2c1,360.38
C[C@@H]1C[C@@H](C)CN(C(=O)COc2ccccc2)C1,238.08
CC(=O)c1ccc(NC(=O)Cc2cccs2)cc1,333.63
CCOc1ccc(C(=O)N[C@@H](C)c2ccccc2)cc1,265.48
CCOC(=O)c1sc(SCc2ccccc2)nc1N,307.18
CC[C@H](C)NC(=O)c1ccc(N(C)C)cc1,273.09
Cc1sc(N)c(C(N)=O)c1C,284.84
O=C(NC1CCCCCC1)N1CCOCC1,195.21
CCOc1ccc(/C=C2/N=C(c3ccccc3)OC2=O)cc1,388.93
Cc1ccc(C(=O)NC[C@@H]2CCCO2)cc1C,270.83
CCc1c(C)sc(NC(=O)c2ccncc2)c1C(=O)OC,371.8
COC[C@H](C)NC(=O)c1cccs1,279.32
CC(=O)Nc1ccc(C(=O)Nc2c(C)cc(C)cc2C)cc1,296.03
CC[C@H](C)NC(=O)C1c2ccccc2Oc2ccccc21,270.54
Cn1cccc1/C=N/NC(=O)c1cccs1,351.95
COc1cc(OC)c(C=O)c(OC)c1,353.46
O=C1N[C@@H](c2cc([N+](=O)[O-])ccc2F)Oc2ccccc21,364.96
CC(=O)N1c2ccccc2[C@@H](Nc2ccccc2)C[C@H]1C,296.7
CCCN(CCC)C(=O)Cc1cccs1,236.96
O=C(CCc1ccccc1)NC[C@H]1CCCO1,228.81
CCOC(=O)C1CCN(C(=O)N2CCOCC2)CC1,223.08
O=C1N[C@H](C(=O)O)[C@@H]1Cc1ccccc1,228.75
CCN(Cc1ccccc1)C(=O)c1cccs1,279.64
CCC[C@H](C)C(=O)Nc1ccc(OC)cc1OC,249.84
CCc1ccc(NC(=O)C(C)(C)CC)cc1,248.42
CN(C)c1ccc(NC(=O)N2CCOCC2)cc1,284.22
Cc1cccnc1NC(=O)c1cccc(Cl)c1,301.91
Cc1ccc(-c2nc3sc4nc5ccccc5nc4n3n2)cc1,388.53
Cn1c(=O)c2cc(C#N)c(=O)oc2c2ccccc21,386.92
COc1ccc(C(=O)NCc2ccccc2)cc1OC,274.91
Cc1ccc(NC(=O)c2ccc3c(c2)OCO3)nc1,294.89
O=C(O)C(C(=O)O)[C@H]1C=CCC1,230.84
C[C@H]1C[C@H](C)CN(C(=O)CCc2ccccc2)C1,230.6
COC(=O)c1ccc(NC(=O)c2cc([N+](=O)[O-])n[nH]2)cc1,324.81
Cc1cc(Cl)cc(S(=O)(=O)c2cccc(N)c2C#N)c1,311.26
Cc1c(C#N)c2ccccc2n1CC(=O)NCc1ccco1,265.62
N#CCN(CC#N)C(=O)c1ccc(C(=O)N(CC#N)CC#N)cc1,276.29
CC[C@H](C)NS(=O)(=O)c1c(C)cc(C)cc1C,246.37
C/C=C(/C)C(=O)O[C@@H]1Cc2c(ccc3ccc(=O)oc23)OC1(C)C,304.04
CCOC(=O)C1CCN(C(=O)c2ccccc2Cl)CC1,250.25
O=S(=O)(Cc1ccccc1)N1CCC(Cc2ccccc2)CC1,232.95
O=C(NCc1ccccn1)c1ccc2c(c1)OCO2,285.36
CN(C)CCNC(=O)c1cccc2ccc(-c3ccncc3)nc12,365.92
CCOc1ccc(/C=C2\N=C(c3ccccc3)OC2=O)cc1,390.62
CC(=O)Nc1ccc(C(=O)N(C)c2ccccc2)cc1,301.95
COC(=O)C1CCN(C(=O)c2ccccc2)CC1,269.76
COc1ccc(OC)c(C2Nc3cccc4cccc(c34)N2)c1,333.92
CC(C)c1ccc(NS(=O)(=O)Cc2ccccc2)cc1,257.47
CC(=O)Nc1ccc(S(=O)(=O)NC2CCCCCC2)cc1,255.49
Cc1cccc(C(=O)NCCC(C)C)c1,268.94
CCC[C@@H](C)C(=O)Nc1ccc(NC(C)=O)cc1,264.89
CCc1ccccc1NC(=O)[C@H](C)Oc1ccccc1,251.39
C=CCN(CC=C)C(=O)Cc1cccs1,237.85
Oc1cc2nc3[nH]c4ccccc4c3nn2c(=S)n1,857.38
CCC(CC)NC(=O)c1cccc(OC)c1,274.0
CCCN(CCC)C(=O)Cc1ccc(Cl)cc1,235.95
COc1ccccc1CNC(=O)N1CCOCC1,239.5
c1ccc(CCc2ccccn2)nc1,254.14
CCC[C@H](C)C(=O)Nc1ccc(NC(C)=O)cc1,264.9
CC(=O)Nc1ccc(C(=O)N[C@@H](C)c2ccccc2)cc1,275.73
C[C@H](Oc1ccccc1)C(=O)Nc1ccccc1,244.03
CCc1cccc(C)c1NC(=O)c1ccc2c(c1)OCO2,279.16
CCC[C@@H](C)C(=O)Nc1cccc(Cl)c1C,252.57
Cc1ccc(CNC(=O)c2ccco2)cc1,267.53
O=C(Nc1cc([N+](=O)[O-])cc2c1C=Cc1ccccc1O2)c1ccco1,382.44
CC[C@@H](CO)NS(=O)(=O)c1ccc(NC(C)=O)cc1,251.66
O=C(Nc1cc(C(F)(F)F)ccc1Cl)c1ccncc1,295.74
CCN(C(=O)c1cc(Cl)ccc1OC)c1ccccc1,271.04
CCC[C@H](C)C(=O)Nc1cc(C)ccc1C,243.46
CC(=O)Nc1cccc(NS(=O)(=O)c2ccc(F)cc2)c1,282.92
CCOC(=O)N1CCN(C(=O)N2CCOCC2)CC1,209.45
C=CCc1c(OC(C)=O)c2cccnc2n(-c2ccccc2)c1=O,308.6
CC(=O)Oc1ccccc1C(=O)Nc1ccccc1C,279.09
O=C(Nc1cccc([N+](=O)[O-])c1)C1[C@H]2CCC=CCCC=CCC[C@H]12,337.95
C[C@H]1C[C@@H](Nc2ccccc2)c2ccccc2N1C(=O)c1ccco1,322.46
CN(C)c1ccc(NC(=O)c2ccccc2)cc1,356.66
CC[C@H](C)C(=O)N1CCN(c2ccc(F)cc2)CC1,282.02
C[C@@H]1C[C@@H](C)CN(C(=O)CCc2ccccc2)C1,231.11
CN(C)c1ccc(C(=O)NC[C@@H]2CCCO2)cc1,271.62
COc1ccccc1CNC(=O)[C@@H](C)Oc1ccccc1,249.58
CCN(CC)C(=O)c1ccccc1Oc1ccccc1,248.11
CC[C@H](C)C(=O)Nc1ccccc1C(=O)OC,304.5
CCC[C@@H](C)C(=O)Nc1cc(OC)ccc1OC,258.22
CCOc1ccc([C@@H]2[C@@H]3CCCC=C3C(C#N)=C(N)C2(C#N)C#N)cc1,302.79
COc1ccc(C(=O)N2CCCC[C@@H]2C)c(OC)c1,257.79
O=C(O)c1cccc2c1N[C@@H](c1cccc3ccccc13)[C@@H]1CC=C[C@H]21,338.35
Cc1nnc(C(=O)c2ccccc2)o1,358.69
CC(=O)Nc1[nH]c2c(c1C#N)CCCCC2,245.09
O=C(O)CCc1ccc2c(c1)OCO2,253.83
COC[C@@H](C)NS(=O)(=O)c1ccc(F)cc1,235.48
O=C(CCc1ccccc1)N1CCCCCC1,233.1
COc1ccc(CC(=O)NCc2ccc(C)cc2)cc1,247.9
Cn1nnnc1SCC(=O)Nc1ccc(F)c(Cl)c1,255.23
CCN(Cc1ccccc1)C(=O)N1CCOCC1,237.51
CC[C@H]1CCCCN1S(=O)(=O)c1ccc(Cl)cc1,270.39
CC(C)(C)c1ccc(N2C(=O)CCC2=O)cc1,251.69
CC(=O)Nc1ccc(C(=O)NCCC(C)C)cc1,273.9
CC[C@@H](C(=O)Nc1cccc(OC)c1)c1ccccc1,256.63
Cc1c(C#N)c2ccccc2n1CC(=O)N1CCCc2ccccc21,274.64
C[C@H](Oc1ccccc1)C(=O)Nc1ccncc1,261.77
COc1ccccc1CNS(=O)(=O)c1c(C)cc(C)cc1C,261.58
CC(C)CC(=O)N1CCC(Cc2ccccc2)CC1,230.11
NC(=O)c1ccccc1NS(=O)(=O)Cc1ccccc1,272.82
CCOc1ccc([C@H]2[C@H]3CCCC=C3C(C#N)=C(N)C2(C#N)C#N)cc1,300.84
CC(C)c1ccccc1NC(=O)c1ccco1,269.84
Nc1ccc(OC(F)(F)Cl)cc1,259.02
CN1C[C@@H]2C[C@H](C1)c1cccc(=O)n1C2,286.94
CCC(C)(C)C(=O)Nc1cc(C)cc(C)c1,250.16
CCOc1ccc(C(=O)Nc2ccccc2OC)cc1,297.12
CCN(C(=O)CC(C)(C)C)c1ccccc1,246.87
O=C(Cc1ccc(Cl)cc1)Nc1ccccn1,257.41
O=C1ON=C(c2cccs2)/C1=C/c1ccco1,406.48
CC(=O)Nc1nonc1NC(=O)c1ccccc1Cl,264.22
COC[C@@H](C)NC(=O)c1cc(Cl)ccc1OC,267.94
COc1cc(/C=N/O)c([N+](=O)[O-])cc1OC,365.3
COc1cc(SC)ccc1C(=O)Nc1ccccc1,283.28
O=C1N[C@@H](C(=O)O)[C@H]1Cc1ccccc1,228.75
O=C(NCc1ccccn1)c1cccc(C(=O)NCc2ccccn2)c1,282.77
COC(=O)c1cc2c(OC)cc(OC)cc2[nH]1,311.06
COC(=O)c1oc2ccc(OC)cc2c1N,323.73
CCOC(=O)C1CCN(C(=O)c2ccc(OCC)cc2)CC1,265.6
Cc1cccc(OCC(=O)N/N=C/c2cc3c(cc2Cl)OCO3)c1,321.14
Cn1c2c(c3ccccc31)CCN(C(=O)c1ccccc1)C2,307.35
C[C@H]1CCCN(S(=O)(=O)Cc2ccccc2)C1,234.62
CS(=O)(=O)NC(c1ccccc1)c1ccccc1,234.38
COc1ccc(OC)c(NC(=O)CC(C)(C)C)c1,280.11
CCC[C@@H](C)C(=O)Nc1cc(C)ccc1C,245.84
CCOC(=O)c1ccccc1NC(=O)c1cccc(C)c1,313.77
CCN1c2ccccc2N[C@H]1SCC(=O)Nc1ccc(Cl)cc1,317.88
CCC[C@@H](C)NC(=O)c1ccc(NC(C)=O)cc1,278.69
CCC(C)(C)C(=O)Nc1cccc(NC(C)=O)c1,261.97
Cc1nn(-c2ccccc2)c2nc3c(nc12)c(C)nn3-c1ccccc1,426.96
CN(C)c1cccc(C(=O)NC[C@H]2CCCO2)c1,305.72
CC(=O)Nc1ccc(C(=O)N[C@H](C)c2ccccc2)cc1,276.06
CCn1cnc2c(=O)[nH][nH]c(=O)c21,280.32
Cc1cc(C)c(NC(=O)CCNC2CCCCC2)c(C)c1,247.6
CCN(Cc1ccccc1)S(=O)(=O)c1ccccc1,250.36
CC(=O)Oc1ccccc1C(=O)N1C[C@H](C)C[C@@H](C)C1,260.7
CCOc1ccccc1NC(=O)c1ccc(C)cc1,305.65
CC(=O)Oc1ccccc1C(=O)n1cnc2ccccc21,304.98
C[C@@H]1CN(C(=O)COc2ccccc2)C[C@@H](C)O1,238.79
CCOc1ccccc1C(=O)N(CC#N)CC#N,262.46
Cc1ccc(/C=N/NC(=O)c2ccncc2)o1,348.85
CCCN(CCC)C(=O)CCc1ccccc1,229.18
CCOC(=O)c1cc(C(=O)OCC)n(C)n1,245.31
CCOc1ccc(C(=O)NC(CC)CC)cc1,267.92
CCC(=O)N[C@@H]1C[C@H](C(C)(C)NC(=O)CC)CC=C1C,222.17
COc1ccc(S(=O)(=O)Nc2ccccc2C#N)cc1,277.15
CC[C@H](C(=O)NC[C@H]1CCCO1)c1ccccc1,236.01
Cc1ccc(NC(=O)[C@@H]2CCCN2C(=O)C(C)(C)C)cc1,250.14
COC(=O)c1c(NC(=O)CCl)sc2c1CC[C@@H](C(C)(C)C)C2,314.66
O=C(Cc1cccs1)NC1CCCCCC1,236.24
CC[C@@H](C)C(=O)Nc1ccccc1C(N)=O,278.4
COc1ccc([C@H]2COc3c(ccc(O)c3O)C2)cc1OC,254.46
Cc1ccc(O)c(/C=N/NC(=O)CN2CCCC2)c1,361.86
CCC[C@@H](C)C(=O)NCc1ccccc1,230.48
CCN(C(=O)COc1ccccc1)c1ccccc1C,247.21
Cc1ccc(C(=O)Nc2ccc(N(C)C)cc2)cc1C,350.7
CCn1c(=O)c2c(C)cc(=O)oc2c2ccccc21,346.12
O=C(CN1CCCCC1)N1CCN(c2ccccc2)CC1,268.81
COc1ccc(C(=O)N2CCCC[C@H]2C)c(OC)c1,253.05
CN(C(=O)c1ccc(F)cc1)c1ccccc1C(=O)N1CCOCC1,277.16
CCOC(=O)C1(c2ccc3ccccc3c2)CCN(C)CC1,304.04
CCC(CC)NS(=O)(=O)Cc1ccccc1,232.1
CC(=O)Nc1ccc(C(=O)N2CCCC[C@@H]2C)cc1,271.13
CCN(Cc1ccccc1)C(=O)Cc1cccs1,239.47
CCN(CC)C(=O)C1c2ccccc2Oc2ccccc21,270.05
COc1cc(SC)ccc1C(=O)N(CC#N)CC#N,273.56
COC(=O)c1cc(C(=O)N2C[C@@H](C)O[C@H](C)C2)cc([N+](=O)[O-])c1,352.5
N#CCN(CC#N)C(=O)c1cccc(C(=O)N(CC#N)CC#N)c1,263.12
Cc1cccc(OCC(=O)N/N=C/c2ccc([N+](=O)[O-])o2)c1,387.56
COc1cccc([C@@H]2C(C#N)=C(N)OC3=C2C(=O)CC(C)(C)C3)c1,342.73
O=c1cc(-c2ccccc2)sc(=O)[nH]1,296.83
CC(=O)N1c2ccccc2[C@H](Nc2ccccc2)C[C@H]1C,280.86
NS(=O)(=O)c1ccc(NC(=O)[C@H]2C[C@H]2c2ccccc2)cc1,275.64
CCOC(=O)c1cccc(NC(=O)c2ccccc2)c1,285.46
CCC[C@H](C)NC(=O)c1ccc(OC)c(OC)c1,267.39
O=C(CSc1ccc(F)cc1)Nc1ccc(F)cc1,268.09
O=C(Nc1ccccc1F)C1c2ccccc2Oc2ccccc21,284.66
O=C1ON=C(c2cccs2)/C1=C\c1ccco1,413.31
COc1ccc(CC(=O)NCCC(C)C)cc1,251.48
CCC(CC)NC(=O)c1ccc(OC)cc1,265.38
N#Cc1c(C(F)(F)F)cc(-c2cccs2)nc1SCC(=O)O,360.93
CCc1cccc(C)c1NC(=O)C(C)(C)CC,240.1
CC(=O)Nc1ccc(C(=O)N(C)Cc2ccccc2)cc1,274.35
Cc1sc(Cc2ccc(Cl)cc2)nc1O,277.64
c1ccc2c(c1)nc1c3nonc3ncn21,328.58
O=C(NN[C@@H]1OC(=O)c2ccccc21)c1ccccc1,269.93
COc1ccc(C(=O)N2CCc3ccccc32)cc1OC,288.29
CCc1ccc(NC(=O)/C=N/O)cc1,332.89
CCOc1cc(C)nn1-c1ccc([N+](=O)[O-])cc1,339.2
C=CCN(CC=C)S(=O)(=O)c1ccc(C)cc1,248.24
Cc1ccccc1NC(=O)CC(C)(C)C,245.13
O=C(c1ccc2c(c1)OCO2)N1CCc2ccccc21,290.6
COc1cc(C=O)c([N+](=O)[O-])cc1OC,381.9
O=C(c1cccnc1)N(Cc1ccccc1)Cc1ccccc1,271.96
C[C@H](Oc1ccccc1)C(=O)Nc1ccccc1F,244.52
COC[C@H](C)NC(=O)Cc1cccs1,239.35
CCN(C1CCCCC1)S(=O)(=O)c1ccc(C)cc1,259.02
CN(Cc1ccccc1)C(=O)c1cccs1,280.91
O=C(N/N=C/c1ccccc1O)[C@H](O)c1ccccc1,326.97
COc1ccc(/C=N/n2cnc3ccccc3c2=O)cc1OC,342.44
COC[C@H](C)NS(=O)(=O)c1ccc(F)cc1,235.04
CCC[C@@H](C)C(=O)Nc1ccccc1C(=O)OC,297.26
O=C(O)C[C@H]1SC(/N=C/c2ccc(Cl)cc2)=NNC1=O,349.91
CCOc1ccccc1NS(=O)(=O)c1ccc(NC(C)=O)cc1,294.25
CC(=O)n1ccc(C(=O)Nc2nccs2)n1,331.28
CCOc1ccc(C(=O)N2C[C@@H](C)O[C@H](C)C2)cc1OCC,270.71
COc1ccc(NC(=O)C2c3ccccc3Oc3ccccc32)cc1,275.98
CC[C@H](C)C(=O)N1CCN(c2ccccc2)CC1,267.53
CCC[C@@H](C)C(=O)NCc1ccncc1,257.15
C[C@@H]1CCCCN1C(=O)Cc1ccc(Cl)cc1,245.69
Cc1cc(C)cc(NC(=O)[C@@H](C)Oc2ccccc2)c1,259.07
NS(=O)(=O)c1ccc(NC(=O)Cc2ccc(Cl)cc2)cc1,270.13
Fc1ccc(NCn2nnc3ccccc32)c(F)c1F,299.74
O=c1ccoc2c(F)c(F)c(F)c(F)c12,339.4
Oc1ccccc1-c1cn2cc(Cl)ccc2n1,323.2
Cc1c(C#N)c2ccccc2n1CC(=O)NC[C@H]1CCCO1,265.95
CS(=O)(=O)Nc1cccc(C(F)(F)F)c1,250.07
O=C1N[C@@H](c2cccs2)Oc2ccccc21,278.14
Cc1cccc(/C=N/NC(=O)c2cccs2)n1,318.13
CCc1c(C)sc(NC(=O)c2cccs2)c1C(=O)OC,327.61
C[C@H](c1ccccc1)N1C(=O)C=CC1=O,363.0
CC(=O)Oc1ccccc1C(=O)N1CCCc2ccccc21,283.21
CC[C@H](C(=O)Nc1cccc(OC)c1)c1ccccc1,257.48
C[C@H]1C[C@H](C)CN(C(=O)c2ccc3c(c2)OCO3)C1,266.8
S=c1sc2c(s1)S[C@H]1c3ccccc3C[C@@H]1S2,413.1
O=C(O)[C@@H]1CN[C@H](c2cc(Cl)ccc2O)S1,267.55
Cc1ccc(C(=O)N(C)Cc2ccccc2)cc1C,262.19
C[C@H]1CCCCN1S(=O)(=O)Cc1ccccc1,232.97
O=[N+]([O-])c1cccc(-c2ccc(/C=N/n3cnnc3)o2)c1,400.05
N#Cc1c(NC(=O)c2c(F)cccc2F)sc2c1CCCC2,350.31
S=c1sc2c(s1)S[C@@H]1c3ccccc3C[C@H]1S2,413.1
CCCN(CCC)C(=O)c1cccc(OC)c1,260.99
CN(C)c1ccc(/C=C(/NC(=O)c2ccccc2)C(=O)NN)cc1,355.41
CC[C@@H](C)NC(=O)c1ccc2c(c1)OCO2,273.29
O=C1ON=C(c2ccco2)/C1=C\c1ccco1,439.78
COC(=O)c1cc(C(=O)N2C[C@H](C)O[C@@H](C)C2)cc([N+](=O)[O-])c1,352.49
C=CCN(CC=C)C(=O)c1ccccc1OC(C)=O,254.0
Cc1cc(C)c(S(=O)(=O)NCC(C)C)c(C)c1,247.28
Cc1cc(C(F)(F)F)n2ncnc2n1,282.4
CC(C)CNC(=O)[C@@H](C)Oc1ccccc1,240.12
O=C(NN[C@H]1OC(=O)c2ccccc21)c1ccc([N+](=O)[O-])cc1,334.8
CCOc1ccccc1NC(=O)c1ccc2c(c1)OCO2,303.49
C[C@@H]1CCCCN1C(=O)c1ccc(C(=O)N2CCCC[C@H]2C)cc1,300.67
COC[C@H](C)NS(=O)(=O)c1ccc(NC(C)=O)cc1,255.51
CCOC(=O)c1cccc(NC(=O)c2cc(OC)cc(OC)c2)c1,292.45
CC[C@@H](C)C(=O)N1CCN(c2ccc(F)cc2)CC1,280.52
COc1ccc(C(=O)Nc2ccc(C)cn2)cc1OC,292.33
CC(=O)Oc1ccccc1C(=O)N1C[C@H](C)O[C@@H](C)C1,262.66
Cn1c(=O)c2c(O)c(C=O)c(=O)oc2c2ccccc21,431.91
Cc1ccc(/C=N/NC(=O)Cn2cnc3c2c(=O)n(C)c(=O)n3C)o1,336.07
CCC[C@@H](C)NC(=O)Cc1ccccc1,233.72
NS(=O)(=O)c1ccc(NC(=O)[C@@H]2C[C@@H]2c2ccccc2)cc1,273.99
COC[C@H]1N=C(C)O[C@@H]1c1ccccc1,229.08
O=C(NC1CCCCC1)c1ccc2c(c1)OCO2,268.35
O=C(N/N=C/c1ccccc1)c1ccncc1,320.94
Cc1cc(C)c(S(=O)(=O)NC[C@H]2CCCO2)c(C)c1,246.28
Nc1nonc1-c1noc(-c2cc(F)c(F)cc2Cl)n1,331.23
CC1CCN(C(=O)[C@H](C)Oc2ccccc2)CC1,241.45
